platform,country,product,unit_price,minimum_order_quantity,rating,delivery_days,verified,quality_label
AliExpress,Vietnam,Yoga Mat,8.34,583,4.79,12,True,33.5
Alibaba,Vietnam,Bluetooth Speaker,5.91,99,4.91,11,False,35.33
AliExpress,Vietnam,Skincare Tool,9.89,778,3.87,16,False,5.0
AliExpress,China,Kitchen Gadget,10.11,128,4.34,11,True,51.0
Alibaba,Bangladesh,Wireless Headphones,12.6,298,4.77,14,True,39.67
Alibaba,China,Yoga Mat,17.36,594,4.79,12,True,75.17
AliExpress,Vietnam,Pet Accessory,13.43,749,3.81,13,False,32.5
Alibaba,China,Kitchen Gadget,4.22,449,4.36,20,True,49.33
Alibaba,Bangladesh,Skincare Tool,4.3,449,4.69,15,True,61.67
Alibaba,China,LED Strip Lights,7.06,44,4.21,21,True,98.83
Alibaba,China,Skincare Tool,5.64,886,4.36,8,True,67.83
AliExpress,China,Fitness Tracker,3.73,16,4.53,10,True,88.33
AliExpress,China,Yoga Mat,5.67,25,4.35,10,False,55.17
Alibaba,China,Wireless Headphones,5.56,430,4.29,13,True,64.83
AliExpress,Vietnam,Bluetooth Speaker,4.94,3,3.36,20,False,76.67
AliExpress,China,Yoga Mat,6.11,149,3.83,10,True,98.17
Alibaba,Bangladesh,Phone Case,14.99,471,4.06,14,True,65.67
AliExpress,China,LED Strip Lights,8.33,606,4.04,11,True,42.17
Alibaba,Vietnam,Skincare Tool,32.56,149,3.95,3,False,4.83
AliExpress,China,Bluetooth Speaker,8.19,685,3.58,7,False,50.17
AliExpress,Vietnam,Kitchen Gadget,6.21,545,4.25,14,True,55.67
AliExpress,China,Phone Case,7.41,199,4.23,8,True,72.33
Alibaba,China,Bluetooth Speaker,8.62,609,3.85,7,False,84.5
AliExpress,Bangladesh,Yoga Mat,9.59,497,4.46,16,False,1.0
Alibaba,China,Bluetooth Speaker,25.69,464,4.73,21,True,12.0
Alibaba,China,Wireless Headphones,4.45,144,4.51,18,True,60.33
Alibaba,Vietnam,Backpack,12.37,184,3.84,9,False,58.0
AliExpress,India,Pet Accessory,8.37,261,3.85,10,False,27.5
Alibaba,China,Bluetooth Speaker,2.88,325,4.61,12,True,77.17
AliExpress,China,Skincare Tool,11.73,714,4.2,7,False,83.5
AliExpress,India,Kitchen Gadget,15.81,539,3.68,6,False,36.33
Alibaba,Vietnam,Pet Accessory,4.42,503,4.51,13,True,63.0
Alibaba,Bangladesh,Bluetooth Speaker,7.35,473,3.79,11,True,93.67
Alibaba,China,Yoga Mat,2.62,847,4.57,9,True,87.33
AliExpress,Vietnam,Backpack,3.47,420,4.77,11,True,22.33
AliExpress,China,Pet Accessory,13.86,173,4.4,11,True,54.0
Alibaba,Bangladesh,LED Strip Lights,5.59,125,5.0,22,True,19.17
AliExpress,China,Yoga Mat,3.8,309,3.69,8,False,39.83
Alibaba,Vietnam,Backpack,8.48,559,4.58,17,True,41.67
AliExpress,China,Bluetooth Speaker,5.4,429,4.49,12,True,81.5
AliExpress,China,Yoga Mat,5.57,382,3.96,9,False,89.5
AliExpress,Vietnam,Skincare Tool,11.51,387,3.96,13,False,23.83
AliExpress,China,LED Strip Lights,3.68,914,4.04,14,False,8.67
AliExpress,India,Kitchen Gadget,4.29,924,4.3,12,False,19.0
Alibaba,China,LED Strip Lights,8.1,140,4.98,14,True,32.33
Alibaba,Vietnam,Kitchen Gadget,13.22,90,4.5,14,True,63.33
Alibaba,China,Yoga Mat,15.53,180,4.79,10,True,27.33
Alibaba,China,Pet Accessory,4.96,781,4.25,12,True,90.0
AliExpress,China,Phone Case,12.97,360,4.77,8,True,38.33
AliExpress,China,Yoga Mat,4.62,795,4.23,6,True,82.33
AliExpress,China,Fitness Tracker,22.1,408,4.88,12,True,2.17
Alibaba,Vietnam,Skincare Tool,3.74,519,5.0,20,True,66.67
AliExpress,Vietnam,Skincare Tool,16.4,204,3.96,7,False,38.0
Alibaba,Vietnam,Fitness Tracker,4.98,315,3.73,17,True,82.17
Alibaba,China,Fitness Tracker,24.73,86,3.81,6,False,12.83
AliExpress,China,Fitness Tracker,10.54,428,4.43,9,False,8.83
AliExpress,China,Pet Accessory,4.02,261,4.69,8,True,78.5
AliExpress,Vietnam,LED Strip Lights,5.4,265,4.09,13,False,11.33
Alibaba,India,Phone Case,11.81,32,4.85,13,True,44.67
AliExpress,China,LED Strip Lights,13.9,613,4.17,15,False,6.5
Alibaba,Vietnam,Bluetooth Speaker,7.08,827,4.43,10,False,17.17
AliExpress,China,LED Strip Lights,7.59,435,4.82,8,True,29.5
AliExpress,China,Bluetooth Speaker,11.65,431,4.53,5,False,1.67
Alibaba,China,Wireless Headphones,8.0,800,4.13,12,False,14.17
Alibaba,China,Skincare Tool,3.4,482,4.32,14,False,23.67
Alibaba,Vietnam,Wireless Headphones,4.54,574,3.89,12,False,52.33
AliExpress,India,Kitchen Gadget,8.51,367,3.79,19,False,6.33
Alibaba,China,Skincare Tool,15.32,382,5.0,21,True,10.67
AliExpress,China,Skincare Tool,19.48,352,4.08,9,False,9.0
AliExpress,Vietnam,Fitness Tracker,11.8,570,4.28,9,False,30.17
AliExpress,Bangladesh,Bluetooth Speaker,8.78,515,4.04,12,False,4.5
Alibaba,Vietnam,Yoga Mat,11.58,406,4.29,12,True,93.0
AliExpress,China,Pet Accessory,4.95,69,4.0,15,False,39.5
Alibaba,Vietnam,Backpack,6.74,802,5.0,17,True,27.17
AliExpress,China,Wireless Headphones,4.51,821,4.19,12,False,2.0
AliExpress,Bangladesh,Wireless Headphones,3.49,175,3.9,13,True,95.5
AliExpress,China,LED Strip Lights,9.03,249,3.92,17,False,24.17
AliExpress,Vietnam,Bluetooth Speaker,8.26,838,4.62,11,False,9.67
Alibaba,China,Pet Accessory,11.16,262,4.43,15,True,26.5
Alibaba,China,Phone Case,10.25,673,3.87,22,True,97.83
Alibaba,India,Phone Case,8.55,673,5.0,19,True,43.0
Alibaba,Vietnam,Yoga Mat,10.32,712,4.24,9,False,1.5
Alibaba,China,Pet Accessory,7.2,14,4.48,16,True,71.5
Alibaba,Bangladesh,Phone Case,9.47,405,4.37,16,True,84.67
Alibaba,India,LED Strip Lights,4.78,520,4.88,17,True,45.5
Alibaba,China,Kitchen Gadget,9.22,707,4.31,10,True,80.67
Alibaba,China,Backpack,11.03,184,4.9,9,True,46.17
AliExpress,China,Yoga Mat,4.94,282,4.19,7,False,8.0
AliExpress,Vietnam,Pet Accessory,7.62,157,4.09,7,False,34.5
Alibaba,China,Yoga Mat,5.08,697,4.55,13,True,80.5
Alibaba,China,Wireless Headphones,5.39,908,3.94,13,False,21.67
Alibaba,India,Phone Case,3.76,133,4.87,15,True,75.5
AliExpress,Bangladesh,Kitchen Gadget,15.79,172,3.7,11,False,53.33
Alibaba,India,Wireless Headphones,14.0,236,3.93,11,True,99.33
Alibaba,Bangladesh,LED Strip Lights,10.2,737,4.72,14,True,79.5
Alibaba,Vietnam,Bluetooth Speaker,24.13,266,4.22,13,False,14.33
Alibaba,Vietnam,Yoga Mat,6.6,250,4.67,18,True,74.33
Alibaba,Vietnam,Wireless Headphones,45.56,161,4.14,8,False,2.33
AliExpress,China,Bluetooth Speaker,6.45,533,3.89,11,False,58.83
AliExpress,China,Bluetooth Speaker,8.61,332,4.78,19,True,85.17
AliExpress,China,Bluetooth Speaker,5.82,128,4.48,10,True,92.5
AliExpress,Vietnam,Kitchen Gadget,9.24,693,3.83,8,False,50.0
AliExpress,China,LED Strip Lights,12.2,336,4.39,10,True,73.33
Alibaba,China,Yoga Mat,6.9,228,5.0,16,True,12.17
AliExpress,China,Phone Case,21.46,467,3.39,10,False,43.33
Alibaba,China,Kitchen Gadget,8.53,638,4.17,10,False,16.67
Alibaba,China,Backpack,8.69,133,3.91,10,True,97.17
AliExpress,India,Backpack,4.28,68,4.46,7,True,91.5
Alibaba,India,Skincare Tool,9.5,38,3.85,10,False,82.5
Alibaba,China,Phone Case,6.82,678,3.77,15,True,91.83
AliExpress,China,Kitchen Gadget,5.13,572,4.14,8,False,52.0
AliExpress,China,Pet Accessory,4.64,730,4.37,10,True,70.17
AliExpress,Vietnam,Pet Accessory,36.71,313,3.27,11,False,11.17
Alibaba,India,Backpack,6.31,359,4.29,14,False,43.5
Alibaba,China,Backpack,3.08,559,5.0,15,True,25.5
AliExpress,Vietnam,Pet Accessory,4.86,663,4.52,12,False,5.33
Alibaba,China,Backpack,7.16,352,4.63,13,True,74.5
AliExpress,China,Yoga Mat,10.26,757,4.52,13,True,40.83
Alibaba,Bangladesh,Bluetooth Speaker,10.31,743,4.96,17,True,26.33
Alibaba,China,LED Strip Lights,11.09,652,5.0,19,True,33.33
Alibaba,China,Bluetooth Speaker,5.02,909,4.9,18,True,32.0
AliExpress,China,Wireless Headphones,9.06,331,4.17,13,True,81.17
Alibaba,Vietnam,Fitness Tracker,4.37,105,4.57,15,True,90.83
Alibaba,Bangladesh,Phone Case,5.09,442,4.65,16,True,89.33
Alibaba,Bangladesh,Fitness Tracker,4.26,693,3.87,20,True,86.33
Alibaba,China,Fitness Tracker,3.62,731,4.66,13,True,56.83
Alibaba,China,Backpack,13.99,297,5.0,13,True,52.17
AliExpress,Vietnam,Yoga Mat,11.17,239,4.72,11,True,5.5
Alibaba,China,Pet Accessory,13.28,347,5.0,17,True,9.83
AliExpress,India,LED Strip Lights,7.57,702,4.06,7,False,11.0
AliExpress,Vietnam,LED Strip Lights,11.78,49,3.97,10,False,20.33
Alibaba,China,Skincare Tool,2.57,313,4.63,15,True,29.17
Alibaba,India,Bluetooth Speaker,12.4,182,4.21,7,True,97.33
AliExpress,China,Kitchen Gadget,8.22,695,4.16,10,True,99.0
Alibaba,China,Fitness Tracker,10.76,385,4.94,15,True,47.33
Alibaba,China,Bluetooth Speaker,9.28,74,4.98,15,True,36.5
AliExpress,China,Backpack,4.09,244,3.65,16,False,33.83
AliExpress,Vietnam,LED Strip Lights,3.01,43,4.34,6,False,48.17
AliExpress,Vietnam,Bluetooth Speaker,4.82,437,3.97,7,False,20.17
Alibaba,Bangladesh,Backpack,10.37,823,4.62,5,True,72.83
AliExpress,Bangladesh,Bluetooth Speaker,11.18,462,4.66,9,True,35.0
AliExpress,China,Backpack,3.25,820,4.35,9,False,42.67
Alibaba,China,Bluetooth Speaker,4.1,691,4.53,13,True,91.0
AliExpress,Vietnam,Fitness Tracker,4.79,811,4.49,15,False,0.33
Alibaba,Bangladesh,Pet Accessory,5.96,281,4.61,19,True,49.83
Alibaba,China,Phone Case,3.26,898,4.22,11,False,51.5
Alibaba,China,Skincare Tool,3.15,227,3.71,9,False,88.5
Alibaba,China,Skincare Tool,4.51,405,5.0,20,True,44.17
Alibaba,China,Yoga Mat,7.78,591,4.66,15,True,69.0
AliExpress,Vietnam,Bluetooth Speaker,3.64,270,4.25,7,False,68.0
AliExpress,China,Skincare Tool,6.89,233,3.94,4,True,99.83
AliExpress,Vietnam,Yoga Mat,13.95,99,3.71,9,False,49.67
AliExpress,India,Skincare Tool,3.38,5,4.43,14,False,47.0
AliExpress,India,Bluetooth Speaker,6.53,447,4.1,20,False,1.17
Alibaba,China,Pet Accessory,13.67,761,3.33,11,False,53.5
Alibaba,China,Bluetooth Speaker,5.75,198,4.86,12,True,60.83
Alibaba,Vietnam,Kitchen Gadget,5.24,401,4.31,11,True,95.83
Alibaba,India,Fitness Tracker,14.85,702,4.99,18,True,15.67
AliExpress,China,Kitchen Gadget,6.15,692,4.47,3,True,81.83
Alibaba,India,Kitchen Gadget,14.33,3,4.57,18,True,53.0
Alibaba,China,Wireless Headphones,9.56,420,4.41,14,False,13.17
Alibaba,India,Kitchen Gadget,6.02,129,4.19,17,True,60.0
Alibaba,China,Yoga Mat,9.85,207,4.15,15,True,78.67
AliExpress,China,Fitness Tracker,8.96,209,3.93,13,False,11.83
Alibaba,China,Phone Case,13.63,472,4.79,16,True,44.33
Alibaba,China,Yoga Mat,5.32,182,4.03,12,True,99.67
Alibaba,China,Wireless Headphones,7.57,220,3.42,18,False,46.0
Alibaba,China,Fitness Tracker,7.12,199,4.79,14,True,45.0
AliExpress,China,Kitchen Gadget,11.27,290,4.29,14,True,44.83
Alibaba,Vietnam,Fitness Tracker,3.99,612,4.36,6,True,91.67
Alibaba,China,Yoga Mat,13.6,309,3.35,16,False,54.67
Alibaba,Vietnam,Fitness Tracker,9.77,274,4.26,21,True,69.67
AliExpress,India,Yoga Mat,3.35,489,4.0,11,False,22.83
AliExpress,China,Wireless Headphones,15.26,457,4.83,13,True,15.0
AliExpress,China,Skincare Tool,28.23,8,4.23,13,True,62.17
AliExpress,India,Kitchen Gadget,13.48,690,4.58,8,False,1.33
AliExpress,India,Phone Case,17.4,650,3.76,13,False,25.67
Alibaba,China,Phone Case,7.78,523,3.76,7,False,77.67
Alibaba,India,Skincare Tool,2.73,547,5.0,13,True,20.83
Alibaba,China,Backpack,2.44,665,4.57,20,True,30.67
Alibaba,China,Backpack,8.61,376,3.81,14,False,49.5
AliExpress,Vietnam,Wireless Headphones,5.18,334,3.95,8,False,40.33
Alibaba,China,Kitchen Gadget,4.27,326,4.97,13,True,54.83
AliExpress,Vietnam,Yoga Mat,7.12,141,4.51,8,False,78.17
AliExpress,China,Wireless Headphones,10.69,690,4.21,13,True,77.0
Alibaba,Vietnam,Fitness Tracker,3.09,303,4.49,12,True,85.83
AliExpress,China,Fitness Tracker,5.64,257,4.03,12,False,36.67
AliExpress,China,Pet Accessory,18.28,670,4.15,13,True,40.5
AliExpress,China,Phone Case,3.88,473,4.48,10,True,50.67
Alibaba,China,Fitness Tracker,12.45,492,4.5,20,True,42.5
Alibaba,Vietnam,Skincare Tool,5.52,223,4.9,14,True,77.83
Alibaba,China,Wireless Headphones,10.25,230,4.92,15,True,34.67
Alibaba,China,Pet Accessory,14.27,554,4.38,12,True,70.67
Alibaba,China,Pet Accessory,11.53,365,4.43,20,True,46.33
AliExpress,China,Skincare Tool,12.75,116,4.23,7,False,32.67
AliExpress,India,Backpack,3.7,782,4.3,12,True,23.33
Alibaba,China,Skincare Tool,14.41,305,4.71,15,True,87.17
Alibaba,Bangladesh,Skincare Tool,4.43,618,4.47,11,True,88.83
Alibaba,China,Yoga Mat,8.63,292,4.16,13,True,85.5
Alibaba,Vietnam,Fitness Tracker,8.63,479,4.17,21,True,72.0
AliExpress,China,Fitness Tracker,9.89,648,5.0,11,True,13.0
Alibaba,China,Backpack,9.04,750,3.95,6,False,37.83
Alibaba,India,Bluetooth Speaker,4.45,192,5.0,17,True,46.67
AliExpress,Bangladesh,Pet Accessory,3.29,635,4.32,10,True,84.33
Alibaba,India,Skincare Tool,12.47,724,4.1,24,False,3.17
Alibaba,China,Backpack,8.26,553,5.0,17,True,29.83
AliExpress,China,LED Strip Lights,14.73,108,4.13,9,True,80.33
AliExpress,Vietnam,LED Strip Lights,7.19,167,3.34,16,False,53.83
AliExpress,China,Fitness Tracker,3.18,193,4.95,3,True,75.83
AliExpress,Vietnam,Backpack,13.19,84,4.21,11,True,58.33
